55;LG3FQ1XFUM;27/06/2024 17:21:31 CEST;27/06/2024 17:28:09 CEST;398;3;q12br4;2;55;4;81;5685;7;7;3;00118;1;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;1;7;1;1;1;1;1;0;0;4;1;0;0;0;0;0;0;;;;;4;1;6;;;;;1;0;0;0;0;0;2;3;3;3;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;6;;;0;1;1;0;1;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;;;;;;;;;1;;;;;;;;;;;;;;;;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;2;;;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;1;0;0;8;;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;3;2;2;2;2;2;2;2;4;4;4;5;4;5;4;4;4;4;4;1;3;3;3;2;3;5;5;2;3;2;3;4;4;5;4;4;5;4;4;4;4;4;1;3;4;3;3;3;5;5;2;3;2;4
51;FXYC00O0GM;27/06/2024 17:04:36 CEST;27/06/2024 17:04:37 CEST;1;7;S1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;BN6U5F8G0T;27/06/2024 16:02:00 CEST;27/06/2024 16:03:10 CEST;70;4;S10A;2;31;3;12;780;3;9;1;24022;1;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;1;7;1;1;1;1;1;1;0;1;1;0;0;0;1;0;4;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;608A44YF0H;27/06/2024 15:46:35 CEST;27/06/2024 15:52:33 CEST;358;3;q11;2;42;3;103;7576;4;12;1;13100;1;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;1;7;1;1;1;1;1;1;0;0;1;0;1;1;0;0;3;1;1;0;0;4;1;3;;1;1;;1;1;1;0;1;0;2;;;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;4TPIZBLZB1;27/06/2024 17:11:35 CEST;27/06/2024 17:12:23 CEST;48;4;S8;1;58;4;81;5685;7;7;3;00127;1;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;1;7;1;1;1;1;1;0;0;4;0;0;0;0;0;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;5GC64QLQ47;27/06/2024 16:23:15 CEST;27/06/2024 16:32:03 CEST;528;3;q12br8;1;65;4;58;4239;4;4;4;80058;1;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;1;7;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;;;;;4;1;10;;;;;1;0;0;0;0;0;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;12;;;1;1;1;1;0;1;1;1;0;1;0;1;1;0;0;0;9;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;9;;;1;;;;2;;;;;;1;;;3;;;;1;;;;4;3;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;0;0;1;0;0;0;0;1;1;0;0;8;;3;3;4;3;3;3;3;4;2;4;3;3;4;3;1;3;2;2;3;2;2;2;2;3;2;4;4;3;3;3;4;2;4;3;1;4;3;1;2;2;1;1;1;2;2;1;1;1;3;2;1;3;3;3;2;3;2;1;2;2;1;2;2;2;2;1;1;2;1
53;MP8L2EZQIY;27/06/2024 17:17:14 CEST;27/06/2024 17:21:44 CEST;270;3;q12br8;2;38;3;90;6331;3;13;4;74013;1;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;1;7;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;4;1;2;;;;;1;0;0;0;0;0;2;2;2;3;0;1;0;1;0;0;1;1;1;1;1;0;1;0;0;0;1;;;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;1;;;;;;;;;;;;;;;;;;;;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;;;;;;;;;;;;;;;3;3;3;4;3;4;3;5;4;4;3;2;3;3;1;1;4;5;3;1;3;4;5;3;3;3;4;3;3;3;4;4;3;3;2;3;3;1;1;3;5;3;1;3;5;4
29;XZ5SVPASMG;27/06/2024 15:52:17 CEST;27/06/2024 15:55:31 CEST;194;3;q12br4;1;32;3;16;1262;2;9;1;25030;1;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;1;7;1;1;1;1;1;1;0;4;1;0;0;0;0;0;0;;;;;2;1;2;;;;;1;0;0;0;0;0;2;2;2;2;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;;;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;2;;;;;;;;;;;;;;;;;;;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;1;0;0;8;;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
60;HL92P32H74;27/06/2024 17:55:44 CEST;27/06/2024 17:56:43 CEST;59;4;S8;1;48;4;63;4604;4;15;4;90011;1;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;1;7;1;1;0;0;1;1;0;1;0;0;1;0;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;57UJVS7QZ1;27/06/2024 15:58:20 CEST;27/06/2024 16:02:57 CEST;277;3;q12br8;2;43;3;23;1781;1;3;4;88062;1;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;1;7;1;1;1;1;1;1;0;0;1;0;1;0;0;0;2;;;;;4;1;8;;1;;;1;1;0;1;0;0;2;;1;3;0;1;1;1;0;0;1;1;1;1;1;0;1;0;0;0;7;;;0;1;1;1;0;0;1;1;0;0;1;0;0;0;0;0;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;;;;;;;;;;;1;;;;;;;;;;;;;;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1;0;0;0;0;0;1;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;3;3;3;4;3;3;3;3;3;3;2;3;3;3;3;2;4;4;3;3;3;5;3;3;3;4;5;3;5;2;4;5;3;2;3;4;3;2;1;4;4;3;1;3;5;4
21;XCZU25029V;27/06/2024 15:45:50 CEST;27/06/2024 15:48:57 CEST;187;3;q11;2;43;3;44;3329;4;7;3;04023;1;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;1;7;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;;;;4;1;8;;;;;1;0;0;0;0;0;2;2;2;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;7;;;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;1;0;0;0;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;PNLA5G1Z2O;27/06/2024 16:20:11 CEST;27/06/2024 16:21:09 CEST;58;4;S10A;1;37;3;81;5603;3;7;3;00072;1;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;1;7;1;1;1;1;1;0;0;0;1;0;0;1;0;0;3;1;1;0;1;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;6PQS811716;27/06/2024 15:46:25 CEST;27/06/2024 15:47:16 CEST;51;4;S8;1;51;4;81;5623;4;7;3;00052;1;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;1;7;1;1;1;1;1;0;0;4;0;1;1;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;22D22RYHO5;27/06/2024 15:44:30 CEST;27/06/2024 15:51:59 CEST;449;3;q12br8;1;60;4;87;6127;1;15;4;96010;1;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;1;7;1;1;1;0;1;0;0;4;1;0;0;0;0;0;0;;;;;4;1;12;;;;;1;0;0;0;0;0;2;2;2;3;0;1;1;1;0;0;1;1;1;1;0;1;0;0;0;0;11;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11;;;;;;;;;;;;;;;1;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;0;0;1;0;0;1;0;0;1;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;3;1;4;3;2;2;3;2;2;3;3;2;2;2;4;3;3;1;2;2;2;2;2;2;2;3;2;2;3;2;3;2;2;4;1;3;4;2;2;2;2;3;2;2;4;2
37;8UNCGCKNME;27/06/2024 16:11:52 CEST;27/06/2024 16:15:59 CEST;247;3;q12br9;1;40;3;33;2733;6;16;3;50144;1;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;1;7;1;1;1;1;1;0;0;2;1;0;1;0;0;0;2;;;;;4;1;8;;1;;;1;1;0;1;0;0;2;;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;7;;;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;;;;;;;;;;;1;;;;;;;;;;;;;3;3;3;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1;0;0;0;0;0;1;0;0;2;;3;2;3;3;3;4;3;2;2;3;3;1;3;3;2;3;3;3;2;1;2;2;2;2;2;3;3;3;4;3;3;2;3;3;1;3;3;2;3;2;3;2;3;3;3;2;2;2;3;3;2;4;3;3;3;3;3;2;2;3;2;3;3;3;3;2;3;3;3
12;FBZCJ71822;27/06/2024 15:42:07 CEST;27/06/2024 15:45:39 CEST;212;3;q12br9;1;50;4;8;604;4;13;4;70026;1;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;1;7;1;1;1;1;1;1;0;3;1;1;0;0;0;0;0;;;;;4;1;2;;;;;1;0;0;0;0;0;2;2;2;3;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;1;;;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;1;;;;;;;;;;;;;;;;;;;;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1;0;0;0;0;0;1;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;2;3;2;3;3;1;3;2;2;2;3;1;3;2;2;2;2;2;1;3;2;2;1;3;2;2;3;3;2;3;2;3;2;3;1;2;3;3;3;3;3;2;2;2;2;2
57;N5V3160DJU;27/06/2024 17:47:07 CEST;27/06/2024 17:56:33 CEST;566;4;S7;2;49;4;96;7019;4;20;2;31100;1;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;1;7;0;0;1;1;1;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
